table_name,row_identifier,column_name,missing_class,missing_information_area,explanation,severity
result,result_id=750,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=751,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=752,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=753,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=754,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=755,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=756,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=757,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=758,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=759,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=760,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=789,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=790,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=791,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=792,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=793,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=794,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=795,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=796,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=797,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=798,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=799,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=800,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=833,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=834,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=835,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=836,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=837,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=838,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=839,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=840,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=872,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=873,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=874,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=875,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=876,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=877,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=878,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=879,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=880,position,SUSPICIOUS_NULL,CLASSIFICATION_INFORMATION,position is expected in a Race session and is missing.,red
result,result_id=880,grid_position,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,grid_position is race-context information and is missing in a Race session.,yellow
result,result_id=880,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=918,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=919,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=920,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=940,q1_ms,SUSPICIOUS_NULL,QUALIFYING_INFORMATION,q1_ms is missing in a Qualifying session.,red
result,result_id=953,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=954,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=955,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=956,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=957,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=958,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=959,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=960,position,SUSPICIOUS_NULL,CLASSIFICATION_INFORMATION,position is expected in a Race session and is missing.,red
result,result_id=960,grid_position,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,grid_position is race-context information and is missing in a Race session.,yellow
result,result_id=960,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=970,q3_ms,SUSPICIOUS_NULL,QUALIFYING_INFORMATION,q3_ms is missing although the position does not clearly explain elimination before Q3.,red
result,result_id=980,q1_ms,SUSPICIOUS_NULL,QUALIFYING_INFORMATION,q1_ms is missing in a Qualifying session.,red
result,result_id=993,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=994,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=995,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=996,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=997,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=998,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=999,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1000,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1010,q3_ms,SUSPICIOUS_NULL,QUALIFYING_INFORMATION,q3_ms is missing although the position does not clearly explain elimination before Q3.,red
result,result_id=1020,q1_ms,SUSPICIOUS_NULL,QUALIFYING_INFORMATION,q1_ms is missing in a Qualifying session.,red
result,result_id=1030,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1031,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1032,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1033,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1034,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1035,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1036,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1037,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1038,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1039,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1040,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1060,q1_ms,SUSPICIOUS_NULL,QUALIFYING_INFORMATION,q1_ms is missing in a Qualifying session.,red
result,result_id=1076,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1077,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1078,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1079,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1080,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1109,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1110,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1111,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1112,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1113,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1114,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1115,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1116,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1117,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1118,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1119,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1120,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1155,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1156,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1157,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1158,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1159,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1160,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1191,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1192,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
result,result_id=1193,time_ms,SUSPICIOUS_NULL,RACE_CONTEXT_INFORMATION,time_ms is race-context information and is missing in a Race session.,yellow
